"","f","e","d","tau_q","tau_s","v_s","y","fitted.value","residuals"
"3595",0.620672020895167,1.00028051402763,167.886655447734,1.7355598650339,91.4572300377133,0.724976536920948,0.434791373523827,0.479633908490985,-0.0448425349671583
"3523",0.605614830072471,0.994537986012816,185.058284287937,1.33153713609112,116.699158163224,0.718433647082312,0.424641100998305,0.469464326224437,-0.0448232252261318
"4007",0.597720899918276,1.00881177834355,190.215763943545,1.64643969536601,118.639500788876,0.72788837458814,0.419311007113168,0.464132789083493,-0.0448217819703253
"3180",0.602208017283498,1.00350599224873,164.988959350277,1.87196859174304,136.228637911901,0.715769129215147,0.422357072693666,0.467163374916045,-0.0448063022223788
"2369",0.611283949700504,1.00823007882539,190.871173363545,2.06518279047833,131.392652770015,0.650873819051703,0.428498029002158,0.473293232898667,-0.0447952038965097
"2898",0.597614861609196,1.00929387030867,193.868003829468,1.79086553650305,116.137986938018,0.712311619890585,0.419320197114911,0.464061171122328,-0.0447409740074175
"1847",0.625671500486293,1.00205552547451,181.426629278739,2.30465301353845,163.94681624238,0.726645482379368,0.438284674508191,0.483010542259566,-0.044725867751375
"3997",0.597722586737749,1.0059376951959,190.215763912766,1.6464398423437,117.006769666052,0.727887601537593,0.419420216630132,0.46413392835639,-0.0447137117262573
"3493",0.599793152839864,0.990271152140495,192.521080068423,1.42047401621781,115.886734886692,0.738228061181219,0.420891438758051,0.465532382594085,-0.0446409438360335
"2534",0.611703734507605,0.991230336740648,270.18377283635,2.28615830212632,133.392415498663,0.615696108150879,0.428942578407125,0.473576754319119,-0.0446341759119942
"4258",0.598147603084498,1.00752792937392,222.20048682776,1.80425744192533,136.338710800116,0.693954528586911,0.419804845929008,0.464420983143288,-0.04461613721428
"4221",0.600168945227375,1.00264273176958,211.905057857043,1.60669278756255,113.59370614827,0.690675348974617,0.421208589245465,0.465786191664112,-0.0445776024186474
"3484",0.598314628057757,0.999681600934298,185.977349576364,1.62420784281643,129.759085013944,0.72634523554909,0.419966755327648,0.464533791317543,-0.0445670359898949
"4177",0.600157431568496,1.00244190596889,263.686689199051,1.92227251942269,101.87836309385,0.691451404154939,0.421214475215099,0.465778415372868,-0.0445639401577693
"3867",0.596894189745637,1.00098055489502,220.547489738636,1.61700916334533,128.343967740253,0.706461908108909,0.419013505607974,0.46357443147149,-0.0445609258635159
"4278",0.598149224725485,1.00853022927548,222.200486475467,1.86832701092634,106.001484478697,0.693955927371876,0.419874804803933,0.464422078394827,-0.0445472735908942
"3288",0.598493139711566,0.99942337503553,240.659852204225,1.77197330811101,131.808319456124,0.678007826244361,0.420119999996229,0.464654357561959,-0.0445343575657305
"2717",0.605075313349458,0.998808579502925,260.715802531731,2.1142544551558,142.095966311098,0.659065051920813,0.424576236557573,0.469099938221158,-0.044523701663585
"1056",0.988141611050175,0.998714305080127,75.5606018382171,7.45119026809492,917.226781020872,0.53350598027568,0.683330905885124,0.727821785734549,-0.0444908798494247
"1957",0.801398896554826,0.995216380479249,220.404106987279,0.790714869587183,163.94681256375,0.726640206513447,0.557276177837895,0.601696307210595,-0.0444201293727003
"4261",0.624803281105795,1.00872351457124,122.034548765045,1.99929990934581,132.981776363755,0.688972983822411,0.438030067288482,0.482424149451017,-0.0443940821625349
"1831",0.685078506416052,0.996544013353358,93.5740157816401,1.60580961392082,85.0727350286887,0.735652471358839,0.478790330933515,0.523133858828111,-0.0443435278945957
"2930",0.600820657881628,1.0023922815658,200.115556524134,1.98780711434243,118.911338281045,0.721863654325405,0.421893874913469,0.466226356468399,-0.0443324815549303
"2910",0.607372621046852,1.00214654696115,164.606875062085,1.63784160432814,103.83019865936,0.752046668714137,0.426354206697422,0.470651533063472,-0.0442973263660495
"2535",0.643056464106721,1.00481012988142,79.8551519885516,2.09632293689169,158.949052873129,0.721233856068399,0.450505260804287,0.494752295407331,-0.0442470346030441
"3358",0.598495094485037,1.00551835131542,240.659851422614,1.77197161400511,131.808318208864,0.678007636242218,0.420422142935819,0.464655677810195,-0.044233534874376
"3789",0.595631964689781,1.0020998598526,228.391559184276,1.71689708760973,121.008799044145,0.711402372848186,0.418509751714553,0.462721928392025,-0.0442121766774729
"3423",0.599792714513434,0.994077838273508,263.058156676247,1.71310633539981,118.550631456774,0.706373496875488,0.421387170669392,0.465532086549707,-0.0441449158803152
"2790",0.599475747567724,1.00994445677112,187.766233270113,1.97433689619132,118.028199822013,0.711211089029862,0.421181390912368,0.465318008009551,-0.0441366170971829
"2981",0.607439495207499,1.00806626329961,269.540999020903,1.82360508217053,112.024236915827,0.709582120367189,0.426568716071397,0.47069669967431,-0.0441279836029131
"2636",0.623769873688362,1.00219351363728,186.794661690654,1.66131360755125,84.0943775422721,0.731757594774943,0.437614378367615,0.481726189129586,-0.0441118107619712
"3847",0.596892436488344,1.00098014463325,224.839188657355,1.64564079334265,128.847422682513,0.713754472554076,0.419568581637302,0.463573247326686,-0.0440046656893839
"3356",0.600065003432397,0.991555975577348,191.195615852599,1.66450800483035,128.414954224508,0.69414554275997,0.421724814154719,0.465715989682388,-0.0439911755276687
"3168",0.600569788964784,1.00050077022517,177.461307484132,1.9452936271434,136.24316003216,0.69626023640159,0.422074092185747,0.466056920341966,-0.0439828281562185
"2799",0.595604435374177,0.99032297718023,212.3640876642,1.75367037142641,127.722089898736,0.696653118547514,0.418727138337288,0.462703335173471,-0.0439761968361831
"1781",0.649399721309697,0.990837010213942,265.419481019218,2.7010358106998,157.972188589776,0.668292725012785,0.455071559558038,0.499036512611135,-0.0439649530530964
"2102",0.69364851914285,0.992489238420798,78.3712272868296,1.17155590228703,80.7640420196854,0.840453269772531,0.485074200377206,0.528922020144309,-0.0438478197671026
"3535",0.599910360975002,1.00493501835524,204.926052996089,1.76082133119158,114.345533910617,0.737226314730811,0.421781453501481,0.465611544622821,-0.0438300911213405
"3530",0.603953917800084,0.996184808653077,264.780062149766,2.13162224350171,107.56184669355,0.695508988122715,0.424531797320949,0.468342550974959,-0.04381075365401
"2575",0.598463070437428,1.00000619362362,261.160127752065,1.79458890892075,114.818762467181,0.704326861927928,0.420891203235604,0.464634048862904,-0.0437428456272992
"2399",0.611284177075761,1.00509469610937,185.118463962031,2.06518161385148,136.354923023886,0.650871586760335,0.429574834903027,0.473293386467245,-0.043718551564218
"2929",0.595603911482235,0.990323189120371,222.374096774712,1.79601825242415,134.404976382166,0.696653381667479,0.419030568781405,0.462702981338399,-0.0436724125569945
"2761",0.602424351091248,1.00551796727325,227.247894458745,2.35861937888269,116.751253599012,0.678694390639496,0.423649924716054,0.467309486131666,-0.0436595614156118
"2467",0.661269482537044,0.991998537484156,154.205161954575,1.95842648709149,146.822033265732,0.612781814018915,0.46350063591349,0.507053314331137,-0.0435526784176473
"2540",0.597043094026591,0.991473727516873,241.468450269932,1.83169170649295,108.102253846792,0.716574811363439,0.420176666737234,0.463675000983614,-0.0434983342463797
"3497",0.594381893356458,0.992186376998873,224.506750148741,1.68655143134577,114.677878156059,0.698477131396817,0.418404029718633,0.46187763390091,-0.0434736041822768
"3062",0.595990825871556,1.00968253037383,253.744578780226,1.84277986515834,105.031267385116,0.692292972363103,0.419502078264923,0.462964302175642,-0.0434622239107191
"3340",0.605085165104118,1.00942351211724,180.139794076925,1.71928246117766,142.671255957232,0.680128750511226,0.425649682296649,0.469106592067196,-0.0434569097705469
"2700",0.59770603281204,1.00930974477645,220.616147240272,1.56518226119734,108.620784787837,0.695916254750407,0.420682204814254,0.464122747883796,-0.0434405430695417
"4247",0.59972536229646,0.99478154052174,245.880188291751,1.98334509045977,136.08490395058,0.693009811807045,0.422057518265223,0.465486597061036,-0.0434290787958129
"3636",0.596563370529959,0.99102092599181,226.305627973034,1.72919126514689,136.922031129115,0.688429862874983,0.419942882032591,0.463350997149058,-0.0434081151164673
"2979",0.595603937804926,1.00029254787284,255.646770463399,1.86472083332494,116.942879749731,0.694513724449162,0.419306847502141,0.462702999116667,-0.0433961516145257
"2983",0.601101644039383,1.00701271449902,238.749528889042,1.98343420113499,117.35145457296,0.713056274894389,0.423034265620423,0.466416133690505,-0.043381868070082
"3754",0.611070957337999,0.994523499594721,194.353569220306,1.72670995462959,126.393446787601,0.660603994388144,0.429778021991598,0.473149378485308,-0.0433713564937097
"3476",0.602923148739548,0.991910280477337,268.181902900679,2.40379342009215,120.440971054985,0.642070978059039,0.424342926119777,0.467646372591994,-0.0433034464722173
"2759",0.595604438880332,0.990929715687515,212.364088445652,1.62940030413765,117.781267276757,0.700138549761917,0.419412401258697,0.462703337541518,-0.043290936282821
"3299",0.594909015289255,1.00434434612997,236.573817866951,1.90269158060662,125.593721765949,0.69364262649681,0.418957135168846,0.462233650499438,-0.0432765153305912
"3999",0.599860827416436,1.00142730832617,184.611404090008,1.73283415693049,113.17797992849,0.702010905304759,0.422312386738474,0.465578089803478,-0.0432657030650039
"4242",0.595680635640369,0.996146066135653,234.539266263422,1.93649539569159,118.968727423574,0.705989697073402,0.419510425205438,0.462754800608485,-0.0432443754030465
"3209",0.595779449224132,1.00207552616115,235.941394175211,1.9487359198796,118.265199076028,0.7035114568143,0.419604236427638,0.462821539011482,-0.0432173025838437
"4054",0.596048022144335,1.00916560067596,231.003680149326,1.85173943604293,103.618051021219,0.706571985291799,0.419859745250842,0.463002932369562,-0.0431431871187192
"2579",0.595604182326931,1.00378401462867,212.36408750848,2.00058270416734,117.781267668413,0.700136697091566,0.419560386110853,0.462703164266108,-0.0431427781552549
"2539",0.595604718503277,1.00490194530392,212.364090288301,2.00058239273471,117.781267062186,0.70013568271945,0.419563160603448,0.46270352639803,-0.0431403657945822
"4084",0.596048946747382,1.00828678599323,207.938718676681,1.85173991305073,108.278001031094,0.706570830624089,0.419897618959847,0.463003556843732,-0.0431059378838852
"4202",0.59894197758297,0.999185336209564,244.818112635933,2.13880355460953,113.845747707538,0.69574503483833,0.421852224231603,0.464957501336341,-0.0431052771047386
"4174",0.608159868239063,1.0071696626801,182.328318839336,2.17360957247478,110.388077660233,0.680804221219564,0.428099689322914,0.471183237494901,-0.0430835481719865
"3666",0.592883660563928,0.99398678787997,240.385409369081,1.81195554721026,117.09261233772,0.695236927840413,0.417852526552697,0.460865731892262,-0.0430132053395653
"3474",0.595772751019563,0.99668883401352,190.4375616211,1.77758695642538,129.759083441962,0.714847749710521,0.41980545932719,0.462817015063874,-0.0430115557366845
"1899",0.649390172827874,0.997929823810391,303.343694053866,1.92179122786661,145.744927450535,0.605351610916281,0.456031208211639,0.499030063594677,-0.042998855383038
"3719",0.596796848755074,0.995546630352431,229.765097880612,1.43664113855391,104.171531778606,0.717886705569851,0.42055500654073,0.463508687653596,-0.0429536811128655
"4051",0.602984617778257,1.00425841427783,283.696500881963,1.6120572944669,107.556970215032,0.705640203849803,0.424784841541177,0.46768788859942,-0.042903047058243
"3495",0.595067131026524,1.00404895436292,213.162786760527,1.60726133775281,115.692880688019,0.730989922329998,0.419452302682937,0.462340441401985,-0.0428881387190481
"3200",0.601315486808372,1.0049184445574,184.96110561489,2.16076470306368,130.326872079124,0.711120430367087,0.423710892365991,0.466560562465895,-0.0428496700999038
"3407",0.594382223085372,0.992185789716877,224.506751610318,1.68655082489413,114.677878756769,0.724107170566292,0.419142037865226,0.461877856598846,-0.0427358187336199
"3082",0.59599180585647,1.00968150826545,253.744578436315,1.59122724665641,105.031268417205,0.692292108399882,0.420239394035278,0.462964964054562,-0.0427255700192838
"4224",0.596049624472772,1.00828725908101,199.426581478459,1.99300830272977,119.156355048007,0.695826215696299,0.420281036696872,0.463004014577461,-0.0427229778805895
"3610",0.607292098694776,0.998875258448479,232.390561709903,1.82365964367273,99.2631052518898,0.741811652488664,0.427881262746729,0.470597148504401,-0.0427158857576719
"4254",0.59604855543418,1.00828825393766,199.426581728141,2.00806944220929,119.1563564841,0.695826252556317,0.420410494586619,0.46300329255195,-0.0425927979653311
"3797",0.601257180991588,0.99075152931529,184.837016356515,1.39589159072702,140.020891375315,0.723387860279897,0.423932789034045,0.466521182889227,-0.0425883938551821
"3514",0.598314230560487,0.999681714907193,185.977351824966,1.62420914297124,106.506188836306,0.726345316811447,0.421972748782393,0.46453352284906,-0.0425607740666664
"2619",0.619002580958284,1.00280778805206,134.656706295043,2.02156731995626,117.781267338746,0.694558367381446,0.435957142702037,0.478506373682061,-0.0425492309800245
"4124",0.596050338702986,1.00828746960109,207.938719297757,1.85173846384007,108.277999271025,0.695826743847998,0.420491969713228,0.463004496966441,-0.0425125272532136
"2988",0.59865119062659,0.999688344083797,170.424743511449,1.64484382636589,139.56852421296,0.727901459705621,0.4222774407614,0.464761104683754,-0.0424836639223537
"4225",0.595069317053077,0.993569619555946,258.670742571546,2.0607095011067,110.790724792686,0.684000585087449,0.419863444949886,0.462341917837871,-0.0424784728879856
"1826",0.622007165362795,0.999122033096633,281.18255458759,2.84017700578711,121.560287440162,0.634199728208795,0.438069263197745,0.480535661126065,-0.0424663979283201
